"","precio","mt2","ubicacion","estrato","alcobas","banos","balcon","parqueadero","administracion","avaluo","terminado"
"1",79,43.16,"norte",3,3,1,"si","si",0.05,14.923002,"no"
"2",93,56.92,"norte",2,2,1,"si","si",0.069,27,"si"
"3",100,66.4,"norte",3,2,2,"no","no",0,15.738427,"no"
"4",123,61.85,"norte",2,3,2,"si","si",0.13,27,"no"
"5",135,89.8,"norte",4,3,2,"si","no",0,39.567,"si"
"6",140,71,"norte",3,3,2,"no","si",0.12,31.145508,"si"
"7",145,54.83,"norte",3,2,2,"si","si",0.14,27,"si"
"8",160,69,"norte",3,3,2,"si","si",0.127,29.672435,"si"
"9",160,93,"norte",4,4,2,"si","no",0,28.95622,"si"
"10",175,60.88,"norte",4,3,2,"si","si",0.123,26.635132,"si"
"11",47,43,"occidente",2,2,1,"no","no",0,16.486,"no"
"12",53,37.56,"occidente",3,3,1,"no","si",0,16.486,"si"
"13",70,46,"occidente",3,2,1,"si","si",0.13,40,"no"
"14",70,42,"occidente",3,2,1,"si","no",0.08,44.939,"si"
"15",72,51.7,"occidente",3,3,1,"no","no",0.07,39.112,"si"
"16",75,44.81,"occidente",3,3,1,"si","no",0.058,49.241,"no"
"17",80,45.35,"occidente",3,3,1,"si","si",0.088,74,"si"
"18",90,100,"occidente",2,3,2,"si","no",0,31.032,"si"
"19",90,50,"occidente",3,3,2,"si","si",0.0625,48.022,"si"
"20",90,40,"occidente",3,2,1,"no","no",0.077,31.19,"si"
"21",90,48,"occidente",3,2,1,"si","si",0.13,58.378,"no"
"22",90,107,"occidente",3,4,2,"si","no",0,25.901,"si"
"23",95,51,"occidente",3,2,1,"no","no",0,74,"si"
"24",105,42,"occidente",4,2,2,"no","si",0.104,57,"si"
"25",110,53,"occidente",3,3,2,"si","no",0.0995,66.193,"si"
"26",115,48,"occidente",3,3,1,"no","no",0,25.718,"si"
"27",115,40,"occidente",3,2,1,"no","si",0.1,41.597,"si"
"28",120,57,"occidente",3,2,2,"no","no",0,68.302,"si"
"29",121,57.41,"occidente",4,3,2,"no","no",0.122,59.255,"si"
"30",128,56,"occidente",3,3,2,"no","no",0.13,74,"si"
"31",130,54,"occidente",3,2,1,"si","no",0.07,65.964,"si"
"32",130,78,"occidente",4,3,2,"no","si",0.163,57.2,"no"
"33",140,79,"occidente",3,3,2,"no","si",0.127,62.2,"si"
"34",140,62.5,"occidente",4,3,2,"si","si",0.12,85.561,"no"
"35",143,56,"occidente",4,3,2,"si","si",0.117,76.585,"si"
"36",145,84,"occidente",3,3,3,"si","no",0.084,119.708,"si"
"37",145,55,"occidente",3,2,2,"si","si",0.13,74,"si"
"38",145,80,"occidente",3,2,3,"no","si",0.085,120.295,"si"
"39",148,76,"occidente",4,3,2,"no","si",0.233,64.772,"si"
"40",150,62,"occidente",3,3,2,"no","si",0.1,92.657,"si"
"41",152,58,"occidente",4,3,2,"si","si",0.13,110,"si"
"42",155,94.1,"occidente",4,3,2,"si","si",0.142,91.333,"no"
"43",155,74,"occidente",3,3,2,"no","si",0.1864,77,"si"
"44",160,70,"occidente",3,3,2,"no","si",0.05,80,"si"
"45",160,58,"occidente",4,2,1,"si","si",0.19,89.648,"si"
"46",170,85,"occidente",5,3,2,"si","si",0.26,112.385,"no"
"47",180,66,"occidente",3,2,2,"si","si",0.13,131.84,"si"
"48",180,100,"occidente",3,3,3,"si","si",0.13,103.847,"no"
"49",185,64.9,"occidente",3,3,2,"si","si",0.131,74,"si"
"50",190,99,"occidente",5,3,2,"si","si",0.2,99,"no"
"51",190,70,"occidente",4,2,2,"si","si",0.168,103.585,"si"
"52",190,73,"occidente",5,3,2,"si","no",0.148,76.279,"si"
"53",190,86,"occidente",5,3,2,"si","si",0.184,112.385,"si"
"54",190,91,"occidente",3,4,2,"no","si",0.194,106.151,"si"
"55",190,120,"occidente",3,4,2,"no","no",0,80,"si"
"56",195,70,"occidente",5,2,2,"si","si",0.17,189,"si"
"57",198,108,"occidente",5,3,3,"no","si",0.247,153.571,"si"
"58",200,83,"occidente",3,3,2,"si","si",0.225,130.649,"si"
"59",200,74,"occidente",5,3,2,"si","si",0.22,72.529,"si"
"60",200,75.2,"occidente",5,3,2,"si","si",0.22,156.449,"si"
"61",200,130,"occidente",4,3,2,"si","no",0,53,"si"
"62",210,97,"occidente",4,2,2,"si","si",0,165.912,"no"
"63",210,82,"occidente",5,3,2,"si","si",0.19,145,"si"
"64",210,130,"occidente",4,4,3,"no","si",0.09,107.663,"si"
"65",210,87,"occidente",5,3,2,"si","si",0.213,134.88,"si"
"66",210,88.81,"occidente",5,3,2,"no","si",0.304,58.861,"no"
"67",215,101,"occidente",3,4,2,"no","si",0,92.601,"si"
"68",220,114,"occidente",4,3,2,"no","si",0.25,92.601,"si"
"69",220,96.31,"occidente",5,3,2,"si","si",0.092,119.04,"si"
"70",220,74,"occidente",3,3,2,"si","si",0.135,131,"no"
"71",230,112,"occidente",3,3,2,"si","no",0,162.154,"si"
"72",245,120,"occidente",5,4,3,"si","si",0.183,155.699,"si"
"73",245,120,"occidente",5,3,2,"si","si",0.125,115,"si"
"74",250,135,"occidente",3,3,2,"no","si",0.05,152.078,"si"
"75",250,79.81,"occidente",3,3,2,"si","si",0.137,162,"si"
"76",260,110,"occidente",3,3,2,"si","si",0.17,74,"si"
"77",270,174,"occidente",4,3,2,"no","si",0.297,203,"si"
"78",270,160,"occidente",3,4,3,"si","si",0.13,160,"si"
"79",320,101,"occidente",5,4,2,"no","no",0.181,140,"si"
"80",235,85,"poblado",6,3,2,"no","si",0.3185,121.997,"si"
"81",140,60,"poblado",6,2,2,"si","si",0.1832,66.995,"no"
"82",155,64.05,"poblado",5,2,2,"no","si",0.235,83.451,"no"
"83",160,64.5,"poblado",5,2,1,"no","si",0.246,85.98,"si"
"84",165,50,"poblado",6,2,1,"no","si",0.187,82,"si"
"85",166,56,"poblado",6,2,2,"si","si",0.16,82,"no"
"86",170,88.61,"poblado",4,2,2,"si","si",0.1814,87.351,"si"
"87",170,92,"poblado",4,3,3,"no","si",0.06,127.196,"si"
"88",170,85,"poblado",6,2,1,"no","no",0,141.675,"si"
"89",185,76,"poblado",5,2,2,"si","si",0.324,121.233,"si"
"90",185,76,"poblado",5,3,3,"si","si",0.33,122.333,"si"
"91",190,85,"poblado",4,2,2,"no","no",0.174,83,"si"
"92",195,74,"poblado",5,2,2,"no","si",0.348,112.608,"no"
"93",205,77.14,"poblado",6,2,2,"no","si",0.38,128.746,"no"
"94",210,85,"poblado",6,3,2,"si","si",0.25,128.746,"si"
"95",210,75,"poblado",6,2,2,"no","si",0.2381,109.631,"si"
"96",220,94,"poblado",6,3,2,"no","si",0.25,107.858,"si"
"97",220,77,"poblado",5,3,2,"no","si",0.235,124.2,"si"
"98",225,78.4,"poblado",6,1,2,"si","si",0.25,137.438,"si"
"99",228,85,"poblado",6,3,2,"no","si",0.308,136.561,"no"
"100",230,96,"poblado",6,3,2,"no","si",0.308,131,"si"
"101",230,88,"poblado",6,3,3,"si","si",0.328,139.807,"no"
"102",230,88.4,"poblado",6,3,2,"si","si",0.328,135.577,"si"
"103",235,72.32,"poblado",6,1,1,"si","si",0.226,163,"si"
"104",235,93,"poblado",5,3,2,"no","si",0.285,147.844,"si"
"105",235,85,"poblado",6,2,3,"no","si",0.328,163,"no"
"106",238,70,"poblado",5,1,2,"si","si",0.253,97.9,"si"
"107",240,120,"poblado",6,3,2,"no","si",0.277,212.839,"si"
"108",240,85,"poblado",4,3,2,"si","si",0.440321,170.9,"si"
"109",250,103,"poblado",6,4,3,"no","si",0.218,131,"no"
"110",250,83,"poblado",6,3,2,"si","si",0.285,131,"si"
"111",250,98,"poblado",6,3,2,"no","si",0.363,148.851,"si"
"112",260,158,"poblado",6,4,2,"no","si",0.404,230,"si"
"113",260,75,"poblado",6,3,2,"si","si",0.19,230,"si"
"114",260,99,"poblado",6,3,2,"si","si",0.19,160.093,"si"
"115",260,98,"poblado",6,2,2,"si","si",0.323,158,"si"
"116",260,86,"poblado",6,2,2,"si","si",0.26,158,"si"
"117",260,71,"poblado",6,3,2,"si","si",0.26,130,"si"
"118",260,74,"poblado",6,3,2,"si","si",0.26,118.84,"si"
"119",270,105,"poblado",6,2,3,"si","si",0.4,130.318,"si"
"120",276,78,"poblado",5,3,3,"si","si",0.171,124.2,"si"
"121",280,98,"poblado",6,3,2,"si","si",0.221,133.8,"no"
"122",280,115,"poblado",6,3,2,"si","si",0.3,133.8,"si"
"123",285,85.6,"poblado",6,2,2,"si","si",0.205,196.511,"si"
"124",290,165,"poblado",6,3,2,"si","si",0.48,243.225,"si"
"125",290,147,"poblado",5,3,3,"no","si",0.31,181,"si"
"126",290,63,"poblado",6,1,1,"no","si",0.31,170,"si"
"127",290,87,"poblado",4,3,3,"si","si",0.225,164.3,"si"
"128",290,83,"poblado",6,2,2,"si","si",0.312,125.851,"si"
"129",290,71,"poblado",6,1,1,"no","si",0.212416,195.656,"si"
"130",295,180,"poblado",5,3,3,"no","si",0.372,259.68,"si"
"131",295,115,"poblado",5,3,2,"si","si",0.328,156.55,"si"
"132",295,140,"poblado",6,4,3,"no","si",0.349,259.68,"no"
"133",300,250,"poblado",6,4,4,"si","si",0.613,259.68,"si"
"134",300,100,"poblado",6,3,3,"si","si",0.613,199.413,"si"
"135",300,80,"poblado",6,2,2,"no","si",0.26,199.413,"si"
"136",300,107,"poblado",6,3,2,"si","si",0.25,153,"si"
"137",300,79.5,"poblado",5,2,2,"si","si",0.199235,193.264,"si"
"138",300,135,"poblado",6,3,2,"si","si",0.31,159.8,"no"
"139",305,106,"poblado",6,3,3,"si","si",0.325,159,"no"
"140",310,170,"poblado",6,3,2,"no","si",0.43,269,"si"
"141",310,79,"poblado",6,3,2,"si","si",0.209,159.209,"no"
"142",310,89,"poblado",6,3,2,"si","si",0.236,162,"si"
"143",312,138,"poblado",6,3,2,"si","si",0.42,162,"no"
"144",315,127,"poblado",6,2,2,"si","si",0.25,162,"no"
"145",320,115.3,"poblado",5,3,2,"si","si",0.377,176.563,"si"
"146",320,110,"poblado",6,3,3,"si","si",0.275,135.853,"si"
"147",320,175.64,"poblado",6,3,2,"no","si",0.563,170,"no"
"148",320,127,"poblado",6,3,2,"si","si",0.32,183,"si"
"149",320,207,"poblado",6,3,2,"no","si",0.424,231.442,"si"
"150",325,130,"poblado",6,3,4,"si","si",0.315,184,"si"
"151",325,110,"poblado",6,3,2,"si","si",0.275,160,"si"
"152",330,99.72,"poblado",6,3,2,"si","si",0.275,193.716,"no"
"153",330,90,"poblado",6,3,2,"si","si",0.275,196.727,"si"
"154",330,109,"poblado",6,4,3,"si","si",0.275,205.207,"si"
"155",330,127,"poblado",6,3,3,"si","si",0.376,196,"si"
"156",335,94.39,"poblado",6,3,2,"si","si",0.309,154.147,"si"
"157",335,164,"poblado",6,3,4,"si","si",0.4,321.166,"no"
"158",340,95,"poblado",6,3,2,"si","si",0.238,188.453,"si"
"159",340,116,"poblado",6,3,3,"si","si",0.26,188.453,"si"
"160",340,139,"poblado",6,3,2,"si","si",0.411903,227.508,"no"
"161",340,81,"poblado",5,3,2,"si","si",0.171,192.172,"si"
"162",340,120,"poblado",6,2,2,"si","si",0.275,291.376,"si"
"163",345,90,"poblado",6,2,2,"si","si",0.3085,192.172,"si"
"164",350,208,"poblado",6,3,3,"si","si",0.562,291.376,"no"
"165",350,115,"poblado",6,3,2,"no","si",0.48,291.376,"si"
"166",350,188,"poblado",6,3,3,"no","si",0.465,244,"si"
"167",350,200,"poblado",6,3,4,"si","si",0.554,291.376,"si"
"168",350,108,"poblado",6,3,3,"si","si",0.269,160.114,"si"
"169",350,125,"poblado",5,3,2,"no","si",0.324,194,"si"
"170",350,120,"poblado",6,3,2,"si","si",0.263,217.238,"si"
"171",350,90,"poblado",6,2,2,"si","si",0.262,232.074,"si"
"172",355,110,"poblado",6,3,2,"si","si",0.251534,183.711,"si"
"173",355,136,"poblado",5,3,3,"si","si",0.324,210.4,"si"
"174",360,101,"poblado",6,2,2,"si","si",0.299,232,"no"
"175",360,100,"poblado",6,3,2,"si","si",0.262,190.6,"si"
"176",360,180,"poblado",6,3,3,"no","si",0.467,213.672,"si"
"177",360,126,"poblado",6,3,2,"no","si",0.51,200,"no"
"178",360,130,"poblado",6,3,3,"no","si",0.51,237.751,"si"
"179",360,158,"poblado",5,3,2,"si","si",0.324,287,"no"
"180",360,98,"poblado",6,2,2,"si","si",0.3,228,"si"
"181",370,140,"poblado",6,3,3,"si","si",0.443,200,"no"
"182",370,100.14,"poblado",6,2,2,"si","si",0.306,259.661,"si"
"183",370,132,"poblado",6,2,2,"si","si",0.65,174.685,"si"
"184",375,137,"poblado",6,3,3,"si","si",0.401,174.685,"si"
"185",375,99,"poblado",6,3,2,"si","si",0.276,253,"si"
"186",378,132,"poblado",6,3,2,"si","si",0.741,218.249,"si"
"187",380,105,"poblado",6,3,3,"si","si",0.352,251.06,"si"
"188",380,164,"poblado",6,1,1,"no","si",0.33,286,"si"
"189",380,156,"poblado",6,4,4,"si","si",0.395,286,"si"
"190",380,130,"poblado",6,3,2,"si","si",0.419,196.5,"si"
"191",380,158,"poblado",6,3,2,"si","si",0.67,280,"si"
"192",380,165,"poblado",6,3,3,"no","si",0.47,263.84,"si"
"193",380,130,"poblado",6,3,2,"si","si",0.32,208.282,"si"
"194",380,125,"poblado",6,3,3,"si","si",0.29,198.049,"si"
"195",380,180,"poblado",6,3,2,"si","si",0.512,368.729,"si"
"196",389,137,"poblado",6,3,2,"si","si",0.3,225,"no"
"197",390,137,"poblado",6,3,3,"si","si",0.358,225,"no"
"198",390,210,"poblado",6,3,3,"no","si",0.808,385,"si"
"199",390,160,"poblado",6,3,2,"no","si",0.46,301.4,"si"
"200",390,120,"poblado",6,4,3,"si","si",0.26,211.997,"si"
"201",390,171,"poblado",5,3,3,"no","si",0.4823,203.3,"si"
"202",390,108,"poblado",6,3,3,"si","si",0.248,156,"no"
"203",399.141,72,"poblado",6,2,2,"no","si",0.248,137.643,"no"
"204",400,149,"poblado",6,3,3,"si","si",0.45,269.376,"si"
"205",400,155.8,"poblado",5,3,2,"si","si",0.28,185.476,"si"
"206",400,147,"poblado",6,3,2,"no","si",0.36,192.675,"si"
"207",400,100,"poblado",6,3,2,"si","si",0.36,192.675,"si"
"208",400,153,"poblado",6,3,3,"si","si",0.379,253.061,"si"
"209",400,94,"poblado",6,2,2,"si","si",0.3582,178.595,"no"
"210",400,137,"poblado",6,3,3,"si","si",0.3582,202.202,"no"
"211",410,220,"poblado",6,3,3,"si","si",0.795,400.805,"si"
"212",410,168.5,"poblado",6,3,3,"no","si",0.536,277.5,"no"
"213",410,132.98,"poblado",6,4,3,"si","si",0.8,369.977,"si"
"214",420,197,"poblado",6,3,3,"si","si",0.545,263.615,"si"
"215",420,163,"poblado",6,3,3,"si","si",0.36,227.471,"si"
"216",420,100,"poblado",6,2,2,"no","si",0.4539,418.238,"si"
"217",420,151,"poblado",6,3,3,"no","si",0.578,237.166,"si"
"218",425,183,"poblado",6,3,3,"si","si",0.578,237.166,"si"
"219",428,193,"poblado",6,3,3,"si","si",0.8729,298,"si"
"220",430,178,"poblado",6,3,2,"si","si",0.457194,355.089,"si"
"221",430,136,"poblado",6,3,3,"si","si",0.35,355.089,"no"
"222",430,105,"poblado",6,3,2,"si","si",0.296,355.089,"si"
"223",430,108,"poblado",6,2,3,"si","si",0.33,355.089,"no"
"224",435,118,"poblado",6,2,2,"si","si",0.307,247.99,"si"
"225",435,157.44,"poblado",6,3,2,"si","si",0.307,286.042,"no"
"226",435,118.12,"poblado",6,2,2,"si","si",0.307,247.9,"no"
"227",440,151.34,"poblado",6,5,4,"no","si",0.35,247.9,"si"
"228",440,192,"poblado",5,3,3,"si","si",0.391,273.65,"si"
"229",440,202,"poblado",6,3,3,"si","si",0.421402,301.59,"si"
"230",440,176,"poblado",6,3,2,"si","si",0.45,336,"si"
"231",440,106,"poblado",6,3,2,"si","si",0.33,284,"si"
"232",440,149,"poblado",6,3,3,"si","si",0.372,238.837,"si"
"233",445,129.63,"poblado",6,3,4,"si","si",0.35,309.352,"no"
"234",445,95.57,"poblado",6,2,2,"si","si",0.328,234.14,"si"
"235",448.5,108,"poblado",6,3,2,"si","si",0.38,252.426,"si"
"236",450,141,"poblado",6,3,2,"no","si",0.435,252.426,"si"
"237",460,231.02,"poblado",6,3,3,"si","si",0.551,337.041,"si"
"238",460,113,"poblado",6,2,2,"si","si",0.34,337.041,"si"
"239",460,124,"poblado",6,3,2,"si","si",0.248502,302,"si"
"240",460,145.02,"poblado",6,3,3,"si","si",0.553,302,"si"
"241",460,140,"poblado",6,3,2,"no","si",0.486,240,"si"
"242",460,134,"poblado",6,3,2,"si","si",0.44,240,"si"
"243",460,175.21,"poblado",6,3,2,"si","si",0.606,320,"si"
"244",460,146.9,"poblado",6,3,2,"si","si",0.389,320,"no"
"245",465,167.75,"poblado",6,4,3,"si","si",0.485,277.142,"si"
"246",465,187,"poblado",4,3,4,"si","si",0.533,373.467,"si"
"247",465,160,"poblado",6,3,2,"si","si",0.49,240,"si"
"248",470,195,"poblado",6,3,3,"si","si",0.601,295,"si"
"249",470,230,"poblado",6,3,4,"si","si",0.545,334.956,"si"
"250",480,264,"poblado",6,4,6,"no","si",0.615,295.213,"si"
"251",480,113,"poblado",6,2,2,"si","si",0.25,347.035,"si"
"252",480,213,"poblado",6,3,4,"si","si",0.648,310,"si"
"253",480,133,"poblado",6,3,3,"si","si",0.37,317,"si"
"254",480,173,"poblado",6,3,2,"si","si",0.37,264,"si"
"255",480,104,"poblado",6,2,2,"si","si",0.226,264,"si"
"256",480,123,"poblado",6,2,2,"si","si",0.36,300,"si"
"257",480,150,"poblado",6,2,2,"si","si",0.54,300,"si"
"258",481,185,"poblado",6,3,3,"si","si",0.48,266,"si"
"259",483,138,"poblado",6,2,2,"si","si",0.43,322,"si"
"260",485,121,"poblado",6,2,2,"si","si",0.43,322,"si"
"261",490,226,"poblado",6,3,3,"si","si",0.509,311.786,"si"
"262",495,210,"poblado",6,3,4,"no","si",0.5848,311.32,"si"
"263",498,253,"poblado",6,3,3,"si","si",0.532,404.825,"si"
"264",500,210,"poblado",6,3,3,"no","si",0.816,299.037,"si"
"265",500,189.96,"poblado",6,3,4,"si","si",0.46,340,"si"
"266",510,255.3,"poblado",6,3,2,"si","si",0.764488,446.745,"si"
"267",520,132,"poblado",6,3,2,"si","si",0.764488,355,"si"
"268",540,189,"poblado",6,3,4,"si","si",0.57122,276.097,"si"
"269",550,418,"poblado",6,3,1,"no","si",1.31935,616.893,"si"
"270",550,250,"poblado",6,3,3,"si","si",0.851,365.955,"si"
"271",560,155,"poblado",6,3,3,"si","si",0.423,365.955,"si"
"272",570,155,"poblado",6,3,3,"no","si",0.4008,381.935,"si"
"273",570,189,"poblado",6,3,3,"si","si",0.544,268.54,"si"
"274",580,258,"poblado",6,3,3,"si","si",0.556,424.615,"si"
"275",588,167.8,"poblado",6,3,2,"si","si",0.4374,392,"si"
"276",595,153,"poblado",6,3,2,"si","si",0.4374,357.36,"si"
"277",600,156,"poblado",6,3,4,"no","si",0.535,451,"si"
"278",600,290,"poblado",6,3,3,"si","si",0.535,478.744,"si"
"279",600,169,"poblado",5,3,3,"si","si",0.479,393.932,"si"
"280",600,248,"poblado",6,5,5,"si","si",0.78,350.646,"si"
"281",620,324,"poblado",6,4,4,"no","si",0.55,338.427,"si"
"282",620,171,"poblado",6,3,5,"si","si",0.3827,355.34,"si"
"283",630,294,"poblado",6,4,3,"si","si",0.913,239.65,"si"
"284",650,418,"poblado",6,3,3,"si","si",1.2,239.65,"si"
"285",650,180,"poblado",6,3,3,"si","si",0.4266,397.326,"si"
"286",650,233,"poblado",6,3,3,"si","si",0.4266,397.326,"si"
"287",650,180,"poblado",6,3,5,"no","si",0.452,300,"si"
"288",650,240,"poblado",6,3,3,"si","si",0.621,393,"si"
"289",650,233.86,"poblado",6,4,3,"si","si",0.621,345.151,"si"
"290",680,159,"poblado",4,2,2,"si","si",0.575,268.679,"si"
"291",680,190,"poblado",6,3,3,"si","si",0.475,476.989,"si"
"292",680,210,"poblado",6,3,4,"no","si",0.52,476.989,"si"
"293",690,162,"poblado",6,3,3,"si","si",0.55,424,"si"
"294",690,271,"poblado",6,4,3,"no","si",0.55,424,"si"
"295",695,320,"poblado",6,3,4,"si","si",0.725,424,"si"
"296",700,185,"poblado",6,3,3,"si","si",0.353,323.078,"si"
"297",710,196,"poblado",6,2,2,"si","si",0.353,391,"si"
"298",720,181,"poblado",6,3,3,"si","si",0.62,524.27,"si"
"299",720,311,"poblado",6,4,3,"si","si",0.745908,470.4,"si"
"300",730,209,"poblado",6,3,3,"si","si",0.404,488.41,"si"
"301",735,325,"poblado",6,3,3,"no","si",0.9,488.41,"si"
"302",745,326.05,"poblado",6,3,2,"si","si",0.9,355.047,"no"
"303",750,350,"poblado",6,5,5,"si","si",0.795,497.1,"si"
"304",750,325,"poblado",6,3,4,"si","si",0.9054,548.386,"si"
"305",750,151.66,"poblado",6,4,2,"si","si",0.65,548.386,"no"
"306",790,186,"poblado",6,3,3,"si","si",0.346,428.4,"si"
"307",790,355,"poblado",6,4,4,"si","si",0.7,536.71,"si"
"308",800,245,"poblado",6,3,4,"si","si",0.7,459.283,"si"
"309",800,320,"poblado",6,3,3,"si","si",0.7,538.179,"si"
"310",830,284,"poblado",6,4,4,"si","si",0.7,493.357,"si"
"311",850,324,"poblado",6,3,3,"si","si",0.9,493.357,"si"
"312",850,230,"poblado",6,5,5,"si","si",0.55,412.971,"si"
"313",850,300,"poblado",6,4,4,"si","si",0.746211,627.861,"si"
"314",860,238,"poblado",6,3,3,"si","si",0.590148,583.362,"si"
"315",865,196,"poblado",6,3,3,"si","si",0.493,499.601,"si"
"316",875,324,"poblado",6,4,5,"si","si",0.7,507.76,"si"
"317",880,215,"poblado",6,3,3,"si","si",0.562,507.161,"si"
"318",890,260,"poblado",6,4,4,"si","si",0.6,443.585,"si"
"319",900,260,"poblado",6,3,4,"si","si",0.59,443.585,"si"
"320",900,248,"poblado",6,4,4,"si","si",0.6037,443.585,"no"
"321",900,219.9,"poblado",6,4,5,"si","si",0.1128,488.082,"si"
"322",900,234,"poblado",6,3,3,"si","si",0.576,543,"si"
"323",920,350,"poblado",6,4,4,"no","si",0.68,430,"si"
"324",950,250,"poblado",6,3,3,"no","si",0.525,521.982,"si"
"325",950,284,"poblado",6,3,4,"si","si",0.96,441.258,"si"
"326",980,251,"poblado",6,3,4,"si","si",0.598005,592.753,"si"
"327",980,268,"poblado",6,3,4,"si","si",0.6641,534,"si"
"328",990,267,"poblado",6,4,4,"si","si",0.48,607.502,"si"
"329",995,272,"poblado",6,3,3,"si","si",0.78,635,"si"
"330",1100,500,"poblado",6,3,3,"si","si",1.6,713.13,"si"
"331",1100,305,"poblado",6,3,3,"si","si",0.6488,615.024,"si"
"332",1100,360,"poblado",6,3,4,"si","si",0.962,600,"si"
"333",1100,300,"poblado",6,3,4,"si","si",1.008,676,"si"
"334",1200,309,"poblado",6,4,5,"si","si",0.726,726.445,"si"
"335",1200,272,"poblado",6,4,4,"si","si",0.859,637.133,"si"
"336",1200,324,"poblado",6,3,4,"si","si",0.721552,575.083,"si"
"337",1300,396,"poblado",6,3,4,"si","si",0.721552,710.3,"si"
"338",1300,342,"poblado",6,4,4,"si","si",0.78,612,"si"
"339",1300,262,"poblado",5,2,3,"si","si",0.824,677.854,"si"
"340",1350,248,"poblado",6,2,2,"si","si",0.78,612,"si"
"341",1350,500,"poblado",6,4,4,"si","si",0.896,612,"si"
"342",1400,373,"poblado",6,3,3,"si","si",0.749,713.786,"si"
"343",1430,291,"poblado",6,3,3,"si","si",0.749,701.731,"si"
"344",1450,318,"poblado",6,3,3,"si","si",0.749,611.027,"si"
"345",1450,238.19,"poblado",6,4,4,"si","si",0.8286,675.072,"si"
"346",1490,445,"poblado",6,5,4,"si","si",0.749,701.731,"si"
"347",1700,399,"poblado",6,3,3,"no","si",0.934,701.731,"si"
"348",45,53,"aburra sur",3,3,1,"si","no",0,23.899,"si"
"349",63,43,"aburra sur",3,3,1,"no","no",0.05,41.468,"si"
"350",82,58,"aburra sur",3,3,1,"si","no",0,19.184817,"no"
