"","precio","mt2","ubicacion","estrato","alcobas","banos","balcon","parqueadero","administracion","avaluo","terminado"
"351",83,52,"aburra sur",3,1,1,"no","no",0,35.727606,"no"
"352",84,60,"aburra sur",2,3,1,"si","no",0,10.147301,"si"
"353",85,78,"aburra sur",3,2,2,"no","no",0,30.396773,"no"
"354",90,35,"aburra sur",3,1,1,"si","no",0,41.468,"no"
"355",90,56,"aburra sur",3,3,1,"no","no",0.02,30,"si"
"356",90,53,"aburra sur",3,3,2,"no","no",0.02,32.357236,"si"
"357",90,64,"aburra sur",3,1,1,"no","no",0,35,"no"
"358",97,56,"aburra sur",3,3,2,"no","no",0.094,38.195454,"si"
"359",100,60,"aburra sur",3,3,2,"no","no",0,15.249333,"si"
"360",111,54,"aburra sur",3,3,2,"si","no",0.098,33.552423,"si"
"361",112,44,"aburra sur",2,2,1,"no","si",0.01,30,"no"
"362",115,55,"aburra sur",3,3,2,"si","no",0.075,33.552423,"si"
"363",120,60,"aburra sur",3,3,2,"si","no",0,121,"si"
"364",120,58,"aburra sur",3,3,2,"no","si",0.125,52.633209,"si"
"365",120,60,"aburra sur",3,2,2,"si","no",0,44.469049,"si"
"366",120,80,"aburra sur",3,2,1,"si","no",0,31.083971,"si"
"367",120,60,"aburra sur",3,3,1,"no","no",0.092,28.684288,"si"
"368",124,55,"aburra sur",3,2,1,"no","no",0,62,"si"
"369",125,62,"aburra sur",3,3,1,"si","no",0,28.08274,"no"
"370",125,70,"aburra sur",3,3,2,"no","no",0,30.319362,"no"
"371",130,64,"aburra sur",3,3,2,"si","si",0.1,28.08274,"si"
"372",130,75,"aburra sur",3,2,2,"no","no",0.03,56.168572,"si"
"373",130,74,"aburra sur",3,3,2,"no","no",0.074,28.08274,"si"
"374",130,62,"aburra sur",3,3,2,"no","si",0.089,50.164359,"si"
"375",130,72,"aburra sur",3,3,2,"si","no",0.088,37.02,"si"
"376",130,70,"aburra sur",4,3,2,"no","no",0,30,"no"
"377",130,60,"aburra sur",3,3,2,"si","si",0.0976,28.263475,"si"
"378",132,55,"aburra sur",3,2,2,"si","si",0.1385,35.256595,"si"
"379",132,58,"aburra sur",3,3,2,"no","no",0,44.551,"si"
"380",135,71,"aburra sur",4,3,2,"si","si",0.15,68,"si"
"381",135,60,"aburra sur",3,2,2,"no","si",0.125,47.54758,"si"
"382",135,72,"aburra sur",4,3,2,"no","si",0,65.494286,"si"
"383",135,55,"aburra sur",3,3,1,"si","no",0.097,28.08274,"si"
"384",135,58,"aburra sur",3,3,2,"si","si",0.089,47.54758,"si"
"385",138,62,"aburra sur",3,2,2,"si","si",0,47.54758,"no"
"386",140,60,"aburra sur",3,3,2,"no","si",0.124,63.928502,"no"
"387",140,80,"aburra sur",3,3,2,"no","no",0,27.8,"si"
"388",140,58,"aburra sur",3,3,2,"si","si",0.124,47.5,"si"
"389",140,63,"aburra sur",3,2,2,"si","si",0.116,120,"no"
"390",140,99,"aburra sur",3,3,2,"si","no",0,36.87598,"si"
"391",140,63,"aburra sur",4,3,2,"si","si",0.1837,86.576331,"si"
"392",143,66,"aburra sur",4,3,2,"no","si",0.139,66,"si"
"393",145,60,"aburra sur",4,3,2,"no","si",0.17,77,"si"
"394",145,60,"aburra sur",4,3,2,"no","si",0.19,77,"si"
"395",145,68,"aburra sur",3,3,2,"si","si",0.035,63.405694,"si"
"396",145,120,"aburra sur",3,5,2,"si","no",0,47.444938,"no"
"397",145,57,"aburra sur",4,2,2,"si","si",0.1982,90.250388,"si"
"398",148,68,"aburra sur",3,3,2,"no","si",0.03,63.405694,"si"
"399",150,95,"aburra sur",3,4,3,"si","no",0,46.558573,"si"
"400",150,100,"aburra sur",3,4,2,"si","no",0,30.455196,"si"
"401",150,78,"aburra sur",2,2,2,"no","no",0,33.378617,"si"
"402",150,67,"aburra sur",3,3,2,"no","no",0.02,33.378617,"si"
"403",153,63,"aburra sur",4,3,2,"no","si",0.13,37.581,"no"
"404",155,126,"aburra sur",3,4,2,"no","no",0,38.405829,"si"
"405",155,59,"aburra sur",3,2,2,"si","si",0.14,60.086733,"si"
"406",155,104,"aburra sur",3,3,1,"si","no",0,89,"si"
"407",158,64,"aburra sur",4,2,2,"si","si",0.125,68.900475,"no"
"408",160,64,"aburra sur",3,3,2,"no","si",0.087,46.291597,"si"
"409",160,112,"aburra sur",3,3,2,"no","si",0.044,42.905199,"no"
"410",160,68,"aburra sur",4,3,2,"si","si",0.17,102.625116,"si"
"411",160,68,"aburra sur",4,3,2,"si","si",0.105,102.625116,"si"
"412",165,60,"aburra sur",3,2,2,"si","si",0.132,46.291597,"si"
"413",165,53,"aburra sur",3,2,2,"si","si",0.150035,46.291597,"si"
"414",165,68,"aburra sur",3,2,2,"si","si",0.03,40.578,"si"
"415",169.7,100,"aburra sur",3,3,3,"si","no",0.017,59.269624,"no"
"416",170,60,"aburra sur",3,3,2,"si","si",0.124,95,"si"
"417",170,63,"aburra sur",4,3,2,"si","si",0.138,84.766779,"si"
"418",170,63,"aburra sur",4,3,2,"si","si",0.15,84.766779,"si"
"419",175,80,"aburra sur",3,3,1,"no","no",0,30.988464,"si"
"420",175,65,"aburra sur",3,3,2,"si","si",0.154,46.291597,"si"
"421",175,60,"aburra sur",3,2,2,"si","si",0.12,95,"si"
"422",178,92,"aburra sur",3,3,2,"no","si",0.23,179,"si"
"423",178,56,"aburra sur",4,2,2,"si","si",0.088,90.250388,"si"
"424",179,60,"aburra sur",3,2,2,"si","si",0.09,179,"si"
"425",180,66,"aburra sur",4,2,2,"si","si",0,102.625116,"si"
"426",180,67,"aburra sur",4,3,2,"si","si",0.151,81.046593,"si"
"427",180,66,"aburra sur",4,2,2,"si","si",0.18,73,"si"
"428",185,66,"aburra sur",3,2,2,"si","si",0.15,179,"si"
"429",185,66,"aburra sur",3,3,2,"si","si",0,179,"si"
"430",185,63,"aburra sur",3,2,2,"si","si",0,179,"si"
"431",185,66,"aburra sur",3,3,2,"si","si",0.16,112,"si"
"432",185,70,"aburra sur",4,3,2,"si","si",0.2,107,"si"
"433",185,64,"aburra sur",4,3,2,"si","si",0,100,"si"
"434",188,70,"aburra sur",4,3,2,"si","si",0.2,109,"si"
"435",190,67,"aburra sur",3,3,2,"si","si",0.17,77.689,"si"
"436",190,76,"aburra sur",4,3,2,"si","si",0.188,54.404937,"si"
"437",190,93,"aburra sur",3,3,2,"si","si",0.175,156,"si"
"438",190,68,"aburra sur",4,3,2,"si","si",0.191,73,"si"
"439",195,72,"aburra sur",4,3,2,"si","si",0,79,"si"
"440",198,95,"aburra sur",5,3,2,"no","si",0.213,165.309,"si"
"441",200,76,"aburra sur",4,3,2,"si","si",0.1748,96.3908,"si"
"442",200,69,"aburra sur",4,3,2,"si","si",0.12,96.3908,"si"
"443",200,98,"aburra sur",3,3,2,"si","si",0,63.405694,"si"
"444",200,70,"aburra sur",3,3,2,"si","si",0.01,63.405694,"si"
"445",200,78,"aburra sur",5,3,2,"si","si",0.179,159,"si"
"446",200,70,"aburra sur",3,3,2,"si","si",0.173,43.322,"no"
"447",205,70,"aburra sur",4,2,2,"si","si",0.165,184,"si"
"448",210,88,"aburra sur",5,3,2,"si","si",0.164,159,"si"
"449",210,76,"aburra sur",5,3,2,"si","si",0.17,159,"si"
"450",210,64,"aburra sur",5,2,2,"si","si",0.187,95.802514,"si"
"451",216,77,"aburra sur",3,3,2,"si","si",0,43.322,"si"
"452",219,90,"aburra sur",4,3,2,"si","si",0.144,130,"si"
"453",220,117,"aburra sur",3,4,3,"si","no",0,63.405694,"si"
"454",220,72,"aburra sur",4,3,2,"si","si",0.104,46.79317,"si"
"455",220,86,"aburra sur",4,3,2,"si","si",0.25,0.299739,"si"
"456",220,71,"aburra sur",3,3,2,"si","si",0,30.988464,"si"
"457",220,69,"aburra sur",4,2,2,"si","si",0.114,96.3908,"si"
"458",220,72,"aburra sur",4,2,2,"si","si",0.211,96.3908,"si"
"459",220,73,"aburra sur",4,3,2,"si","si",0,96.3908,"si"
"460",220,89,"aburra sur",5,3,2,"no","si",0,143,"si"
"461",225,100,"aburra sur",3,4,3,"si","si",2.28,108.6,"si"
"462",230,86,"aburra sur",3,3,2,"si","si",0.215,102,"si"
"463",230,86,"aburra sur",4,3,2,"si","si",0.17,94.424234,"si"
"464",230,89,"aburra sur",4,3,2,"si","si",0.196,95,"si"
"465",235,87,"aburra sur",4,3,2,"si","si",0.147,95,"si"
"466",237,85,"aburra sur",4,3,2,"si","si",0.195,105.786,"si"
"467",238,74,"aburra sur",5,2,2,"si","si",0.29,159,"si"
"468",238,84,"aburra sur",5,2,2,"si","si",0,130,"si"
"469",238,85,"aburra sur",4,3,2,"si","si",0,105.786,"si"
"470",240,69,"aburra sur",4,2,2,"si","si",0.173,95,"si"
"471",245,90,"aburra sur",4,3,2,"si","si",0.25,73.219495,"si"
"472",245,72,"aburra sur",5,1,1,"si","si",0,70.050464,"si"
"473",247,85,"aburra sur",5,3,2,"si","si",0.243,60,"si"
"474",250,110,"aburra sur",4,3,3,"si","si",0.17,42.603978,"si"
"475",250,81,"aburra sur",4,3,2,"si","si",0.179,95,"si"
"476",250,99,"aburra sur",4,3,2,"si","si",0.188,85,"si"
"477",255,143,"aburra sur",4,3,2,"si","si",0.3,42.603978,"si"
"478",255,85,"aburra sur",5,3,2,"si","si",0.19,72,"si"
"479",255,100,"aburra sur",4,3,3,"si","si",0.28,42.603978,"si"
"480",255,124,"aburra sur",5,3,3,"no","si",0.354,186.364668,"si"
"481",260,88,"aburra sur",4,3,2,"si","si",0.17,95,"si"
"482",260,75,"aburra sur",4,3,2,"si","si",0.156,96.3908,"si"
"483",260,87,"aburra sur",4,3,2,"si","si",0.17,96.5,"si"
"484",260,82,"aburra sur",5,2,3,"si","si",0.228,72,"si"
"485",260,88,"aburra sur",4,3,2,"si","si",0.17,115,"si"
"486",260,67,"aburra sur",5,1,1,"si","si",0.2957,72,"si"
"487",260,93,"aburra sur",5,3,2,"si","si",0.235,1260,"si"
"488",265,81,"aburra sur",5,3,2,"si","si",0.197,70.050464,"si"
"489",265,74,"aburra sur",6,2,2,"si","si",0.2662,97.775997,"si"
"490",265,72,"aburra sur",5,2,2,"si","si",0.183,70.050464,"si"
"491",265,72,"aburra sur",5,2,2,"si","si",0.183,79.709667,"si"
"492",270,89,"aburra sur",4,2,2,"si","si",0.205,115,"si"
"493",270,107,"aburra sur",4,3,2,"si","si",0.19,141,"si"
"494",275,90,"aburra sur",5,3,2,"si","si",0.219,79.709667,"si"
"495",280,90,"aburra sur",5,3,2,"si","si",0.33,79.709667,"si"
"496",280,112,"aburra sur",4,3,2,"si","si",0.1541,57.526616,"si"
"497",280,127,"aburra sur",5,3,2,"no","si",0,185,"si"
"498",280,87,"aburra sur",4,3,2,"si","si",0.2,57.526616,"si"
"499",280,112,"aburra sur",5,3,2,"si","si",0.16,139,"si"
"500",285,98,"aburra sur",5,3,2,"si","si",0.225,118,"si"
"501",285,100,"aburra sur",4,3,3,"si","si",0.38,160,"si"
"502",287,96,"aburra sur",4,3,2,"si","si",0.178,116,"si"
"503",290,92,"aburra sur",4,1,2,"si","si",0.3437,136.546497,"si"
"504",290,114,"aburra sur",5,3,2,"si","si",0,180,"si"
"505",290,92,"aburra sur",5,3,2,"si","si",0.27,154.17,"si"
"506",295,110,"aburra sur",5,3,2,"si","si",0.33,280,"si"
"507",300,114,"aburra sur",5,3,3,"si","si",0.33,100.369,"si"
"508",300,112,"aburra sur",5,3,2,"si","si",0.378,100.369,"si"
"509",300,107,"aburra sur",5,3,3,"si","si",0.224367,142.215,"si"
"510",310,87,"aburra sur",5,3,2,"si","si",0.308,100.369,"si"
"511",315,120,"aburra sur",5,3,3,"si","si",0.36,168,"si"
"512",315,95,"aburra sur",5,3,2,"si","si",0,121,"si"
"513",320,117,"aburra sur",5,4,4,"si","si",0.224,0.149,"si"
"514",320,97,"aburra sur",5,3,2,"si","si",0.2193,99.198028,"si"
"515",330,104,"aburra sur",4,2,2,"si","si",0.15,193.3,"si"
"516",330,157,"aburra sur",5,3,3,"si","si",0.3776,212.81,"si"
"517",75,54,"belen guayabal",2,3,1,"si","no",0,23.905,"no"
"518",75,46,"belen guayabal",3,3,1,"no","no",0.07,44.171,"si"
"519",80,72,"belen guayabal",3,3,1,"si","no",0.105,58.0295,"no"
"520",85,64,"belen guayabal",3,4,1,"no","no",0,26.418,"no"
"521",86,45,"belen guayabal",3,3,1,"si","si",0.1,62.03,"si"
"522",90,55,"belen guayabal",3,3,2,"si","si",0.132,76.547,"si"
"523",95,50,"belen guayabal",3,3,2,"si","no",0.1,59.099,"no"
"524",98,45,"belen guayabal",3,2,2,"si","no",0,73.791,"si"
"525",103,55,"belen guayabal",3,3,2,"si","no",0.1088,47.654,"si"
"526",108,56,"belen guayabal",3,3,2,"si","no",0,68.635,"si"
"527",115,61,"belen guayabal",3,3,2,"si","no",0.11,66.192,"si"
"528",118,57,"belen guayabal",3,3,2,"si","no",0.0976,72.617,"si"
"529",120,58,"belen guayabal",3,3,2,"no","si",0.067,90,"si"
"530",120,117,"belen guayabal",3,4,1,"si","no",0,61.099,"no"
"531",130,92,"belen guayabal",3,5,2,"si","no",0,66.019,"no"
"532",130,56,"belen guayabal",4,3,2,"si","si",0.112,94.026,"si"
"533",140,106,"belen guayabal",3,3,1,"si","no",0,39.47,"si"
"534",140,58,"belen guayabal",3,3,2,"si","si",0,108,"si"
"535",142,92,"belen guayabal",3,3,1,"si","no",0,38.511,"si"
"536",145,62,"belen guayabal",3,3,2,"si","si",0.091,94.998,"si"
"537",145,60,"belen guayabal",4,3,2,"si","si",0.12,77.762,"si"
"538",145,70,"belen guayabal",3,4,2,"si","no",0.02,71,"si"
"539",150,57,"belen guayabal",4,2,2,"si","si",0.14,108,"si"
"540",150,95,"belen guayabal",4,4,3,"si","no",0,51.303,"si"
"541",150,81,"belen guayabal",3,3,1,"si","no",0,30.836,"si"
"542",155,123,"belen guayabal",3,3,2,"si","no",0,40.559,"si"
"543",155,69,"belen guayabal",5,3,1,"si","no",0,90.511,"si"
"544",155,80,"belen guayabal",3,2,2,"no","si",0.186,91.466,"si"
"545",155,86,"belen guayabal",4,3,2,"si","si",0.24,85.258,"si"
"546",155,78,"belen guayabal",3,3,2,"si","no",0,64.387,"no"
"547",156,114,"belen guayabal",3,3,2,"si","no",0,32.23,"si"
"548",160,97,"belen guayabal",3,4,1,"si","no",0,77.553,"si"
"549",160,90,"belen guayabal",3,3,2,"no","no",0,68.872,"si"
"550",165,64,"belen guayabal",4,3,2,"si","si",0.133,118.613,"si"
"551",165,62,"belen guayabal",4,3,1,"si","si",0.135,136.444,"si"
"552",165,72,"belen guayabal",4,3,2,"no","no",0,120.409,"si"
"553",170,80,"belen guayabal",4,3,2,"no","si",0.1933,100.73,"si"
"554",180,118,"belen guayabal",3,3,2,"si","no",0,29.275,"si"
"555",180,110,"belen guayabal",4,4,3,"si","no",0,48.963,"si"
"556",183,71,"belen guayabal",5,3,2,"si","si",0.145,111.714,"si"
"557",185,84,"belen guayabal",4,3,2,"no","si",0.22,104,"si"
"558",185,84,"belen guayabal",4,3,2,"no","si",0,104,"si"
"559",190,73,"belen guayabal",5,3,2,"si","si",0.146,118.632,"si"
"560",190,81,"belen guayabal",5,3,2,"si","si",0.202,180,"si"
"561",190,90,"belen guayabal",4,3,2,"si","si",0,80,"si"
"562",195,84,"belen guayabal",4,3,2,"no","si",0.21,104,"si"
"563",200,83,"belen guayabal",5,3,2,"si","si",0.14,107,"si"
"564",205,87,"belen guayabal",5,3,2,"si","si",0.24,180,"si"
"565",210,106,"belen guayabal",3,4,2,"no","no",0,61.301,"si"
"566",210,87,"belen guayabal",5,3,2,"si","si",0.23,100.369,"si"
"567",210,111,"belen guayabal",5,3,2,"si","no",0,186.174,"si"
"568",210,109,"belen guayabal",5,3,2,"si","si",0.305,131.023,"no"
"569",220,95,"belen guayabal",5,3,2,"si","si",0.22,115.85,"si"
"570",220,122,"belen guayabal",4,4,2,"si","no",0,61.169,"si"
"571",220,123,"belen guayabal",3,4,2,"si","no",0,41.491,"si"
"572",220,102,"belen guayabal",5,4,2,"no","si",0.21,100.369,"si"
"573",225,77,"belen guayabal",4,2,2,"si","si",0.19,131.863,"si"
"574",230,68,"belen guayabal",4,4,3,"si","si",0.079,90.506,"si"
"575",230,104,"belen guayabal",5,3,2,"si","si",0.178,116,"si"
"576",230,81,"belen guayabal",5,2,2,"si","si",0,110.74,"si"
"577",235,82,"belen guayabal",5,3,2,"si","si",0.23,121.5,"si"
"578",240,84,"belen guayabal",3,3,2,"si","si",0,121.5,"si"
"579",240,75,"belen guayabal",4,3,2,"si","si",0.173,136.444,"si"
"580",250,129,"belen guayabal",4,3,3,"si","si",0.268,159.92,"si"
"581",255,80,"belen guayabal",5,2,2,"si","si",0,70.050464,"si"
"582",260,137,"belen guayabal",4,3,4,"si","si",0.297,150,"si"
"583",265,104,"belen guayabal",4,3,2,"si","no",0,97.537,"si"
"584",67,41,"centro",3,2,1,"no","no",0.072,32.045,"si"
"585",70,26,"centro",4,1,1,"no","no",0.042,27,"no"
"586",70,30,"centro",3,1,1,"no","si",0,32.055,"no"
"587",78,38,"centro",3,1,1,"si","no",0.0876,51.818,"si"
"588",78,46,"centro",3,2,1,"no","no",0.0901,38.625,"si"
"589",80,48,"centro",3,3,2,"no","no",0.066,35.134,"si"
"590",80,55,"centro",3,3,2,"no","no",0.065,35,"no"
"591",84,54,"centro",3,2,2,"si","no",0.085,53.052,"si"
"592",85,43,"centro",4,2,1,"si","no",0.076,41.789,"no"
"593",86,62,"centro",3,3,2,"si","no",0.098,65.802,"no"
"594",90,49,"centro",4,14,1,"no","si",0.13,61.841,"no"
"595",100,40,"centro",4,2,1,"si","no",0.07,41,"no"
"596",100,45,"centro",4,2,1,"si","no",0,54.247,"si"
"597",100,80,"centro",3,3,2,"no","no",0,25.261,"si"
"598",102,54,"centro",3,2,2,"si","no",0,65,"si"
"599",110,40,"centro",4,2,1,"no","no",0,59.111,"no"
"600",115,52,"centro",3,3,1,"si","no",0.08,54.228,"si"
"601",125,53,"centro",3,3,2,"si","no",0,71.461,"si"
"602",128,50,"centro",4,2,2,"si","no",0.109,62.905,"si"
"603",128,60,"centro",4,3,2,"no","no",0.13,549.11,"si"
"604",128,55,"centro",3,3,2,"si","no",0.13,84.111,"si"
"605",130,127,"centro",4,3,3,"no","no",0,114.877,"no"
"606",130,115,"centro",3,4,1,"no","no",0,38.611,"no"
"607",130,66,"centro",4,3,2,"si","no",0,96.665,"si"
"608",135,70,"centro",4,2,2,"no","si",0.1087,45.096,"si"
"609",135,74,"centro",4,3,2,"no","no",0,24.609,"si"
"610",140,150,"centro",3,3,3,"no","no",0,111.531,"no"
"611",147,62,"centro",4,3,2,"no","si",0.134,65.705,"no"
"612",150,74,"centro",3,3,2,"si","si",0.03,118.821,"si"
"613",165,86,"centro",4,3,2,"no","si",0.18,24.609,"si"
"614",165,58,"centro",4,3,2,"si","si",0.169,85.557,"si"
"615",200,210,"centro",5,3,2,"si","no",0.503,1518.14,"si"
"616",210,210,"centro",4,3,2,"si","si",0.7591,1540.62,"si"
"617",210,178,"centro",4,4,2,"si","si",0.165,130,"si"
"618",210,192,"centro",4,3,2,"si","si",0.407,146.568,"si"
"619",220,185,"centro",4,5,3,"no","no",0,132.28,"si"
"620",230,255,"centro",4,4,3,"si","no",0,169.353,"no"
"621",260,226,"centro",4,3,3,"si","no",0.326,158.914,"no"
"622",135,66,"laureles",5,2,1,"si","no",0,55.076,"no"
"623",140,65,"laureles",4,2,1,"no","si",0.112,55,"no"
"624",165,44,"laureles",5,2,1,"si","si",0.173,68.398,"si"
"625",170,93,"laureles",4,3,3,"si","si",0.105,107.342,"si"
"626",180,91,"laureles",5,3,2,"no","si",0.241,129,"no"
"627",190,112,"laureles",5,4,2,"si","no",0,55.388,"no"
"628",190,114,"laureles",4,3,2,"no","si",0,126.464,"si"
"629",205,85,"laureles",5,2,2,"si","si",0.09,116.646,"si"
"630",210,80,"laureles",5,3,2,"si","si",0.15,108.8,"si"
"631",210,86,"laureles",4,3,3,"si","si",0.06,114.389,"si"
"632",220,85,"laureles",4,2,2,"no","si",0,100,"si"
"633",220,102,"laureles",5,3,3,"no","si",0.097,98.849,"si"
"634",225,116,"laureles",4,3,3,"si","si",0,157.798,"si"
"635",228,104,"laureles",5,3,3,"si","si",0.1,133.692,"si"
"636",230,89,"laureles",5,3,1,"si","si",0.05,160,"si"
"637",230,89,"laureles",4,3,3,"si","si",0.33,127.596,"si"
"638",235,87,"laureles",5,2,2,"si","si",0.128,119,"si"
"639",235,135,"laureles",5,3,3,"no","si",0.33,109.703,"si"
"640",240,123,"laureles",5,3,4,"si","si",0,132.898,"si"
"641",240,120,"laureles",5,3,2,"no","si",0.279,122.446,"si"
"642",250,129,"laureles",4,3,3,"si","si",0.268,159.92,"si"
"643",250,75,"laureles",5,3,2,"si","si",0.285,125,"si"
"644",250,113,"laureles",4,3,3,"si","si",0.223,159.168,"si"
"645",25,118,"laureles",5,3,2,"si","no",0,95.885,"si"
"646",250,130,"laureles",4,3,3,"si","si",0.267,154.089,"si"
"647",255,123,"laureles",5,3,2,"si","si",0.115,154.464,"si"
"648",255,110,"laureles",4,3,2,"si","si",0.238,140.491,"si"
"649",255,95,"laureles",4,3,2,"si","si",0,163,"si"
"650",260,106,"laureles",5,3,2,"no","si",0.086,118.192,"si"
"651",265,128,"laureles",5,3,3,"si","si",0.187,135.422,"si"
"652",265,103,"laureles",5,3,2,"si","si",0.164,166.2,"si"
"653",270,261,"laureles",4,4,2,"no","si",0,169.353,"no"
"654",275,97,"laureles",5,3,2,"si","si",0.306,133.957,"si"
"655",280,133,"laureles",4,3,2,"no","si",0.079,109.293,"si"
"656",280,100,"laureles",5,2,2,"no","si",0,122.279,"si"
"657",285,151,"laureles",5,4,3,"no","si",0.27,182.066,"si"
"658",290,154,"laureles",5,3,2,"no","si",0.06,116,"si"
"659",310,115,"laureles",5,3,2,"no","si",0.281,157.194,"si"
"660",315,170,"laureles",5,3,2,"no","si",0.23,157.194,"si"
"661",320,160,"laureles",5,3,3,"si","si",0,190.96,"si"
"662",320,123,"laureles",5,3,2,"si","si",0.451,203,"si"
"663",320,96,"laureles",5,3,3,"no","si",0,169,"si"
"664",325,120,"laureles",5,3,3,"si","si",0.175,109.183,"si"
"665",330,155,"laureles",5,3,3,"si","si",0,166.18,"si"
"666",330,150,"laureles",6,3,2,"no","si",0.41,194.621,"si"
"667",330,254,"laureles",5,4,4,"si","si",0.409,153,"si"
"668",340,132,"laureles",5,3,2,"no","si",0.494,172.621,"si"
"669",340,140,"laureles",5,3,3,"no","si",0.208,153,"si"
"670",343,132,"laureles",5,3,1,"si","si",0.12,204.401,"si"
"671",350,119,"laureles",5,3,2,"si","si",0.4,170.545,"si"
"672",350,142,"laureles",5,3,2,"no","si",0.18,153,"si"
"673",350,116,"laureles",5,2,2,"si","si",0,123.891,"si"
"674",360,305,"laureles",5,4,4,"no","si",0,225.48,"si"
"675",360,140,"laureles",5,3,3,"si","si",0.31,256.063,"si"
"676",370,210,"laureles",5,3,2,"si","si",0.39,153,"si"
"677",370,101,"laureles",5,3,2,"si","si",0.15,153,"si"
"678",370,100,"laureles",5,3,2,"si","si",0.15,190,"si"
"679",370,137,"laureles",5,3,3,"no","si",0,153.081,"si"
"680",375,170,"laureles",5,4,2,"si","si",0.486,244,"si"
"681",380,140,"laureles",5,3,3,"si","si",0,196.507,"si"
"682",400,168,"laureles",5,3,2,"si","si",0.505,209.048,"si"
"683",400,165,"laureles",5,3,3,"si","si",0.4,199.036,"si"
"684",400,130,"laureles",5,2,2,"si","si",0,190,"si"
"685",410,141,"laureles",5,3,3,"si","si",0.53,190,"si"
"686",450,181,"laureles",5,3,2,"si","si",0.34,184.166,"si"
"687",450,123,"laureles",5,4,3,"si","si",0.517,190,"si"
"688",450,204,"laureles",5,4,4,"no","si",0.38,280,"si"
"689",470,248,"laureles",5,3,2,"no","si",0.4809,345.376,"si"
"690",498,180,"laureles",5,4,3,"si","si",0.57,233.784,"si"
"691",508,209,"laureles",6,4,3,"si","si",0.45,258.85,"si"
"692",550,149,"laureles",6,3,4,"no","si",0.747,326.157,"si"
"693",630,179,"laureles",5,3,3,"si","si",0.34,324.114,"si"
"694",1350,494,"laureles",5,3,4,"si","si",1.6,320,"si"
