;Newspaper;TV;Radio;Web;Sales
0;46;204,1;32,9;245,7749602;19
1;52,9;195,4;47,7;148,0951336;22,4
2;114;67,8;36,6;202,6389029;12,5
3;55,8;281,4;39,6;41,75531267;24,4
4;18,3;69,2;20,5;210,4899104;11,3
5;19,1;147,3;23,9;268,7353841;14,6
6;53,4;218,4;27,7;59,96055434;18
7;23,5;237,4;5,1;296,95207;12,5
8;49,6;13,2;15,9;219,8827765;5,6
9;26,2;228,3;16,9;51,17007251;15,5
10;18,3;62,3;12,6;256,9652405;9,7
11;19,5;262,9;3,5;160,5628587;12
12;12,6;142,9;29,3;275,512483;15
13;22,9;240,1;16,7;228,1574372;15,9
14;69,2;230,1;37,8;306,634752;22,1
15;45,1;44,5;39,3;302,6530698;10,4
16;69,3;17,2;45,9;49,49890816;9,3
17;58,5;151,5;41,3;257,8168931;18,5
18;58,4;180,8;10,8;195,6600763;12,9
19;75;8,7;48,9;22,07239505;7,2
20;23,5;57,5;32,8;246,8115982;11,8
21;11,6;120,2;19,6;229,9714586;13,2
22;1;8,6;2,1;144,6173851;4,8
23;21,2;199,8;2,6;111,2722638;10,6
24;24,2;66,1;5,8;45,35902858;8,6
25;4;214,7;24;164,9717641;17,4
26;65,9;23,8;35,1;87,92108537;9,2
27;7,2;97,5;7,6;173,6580352;9,7
28;22,9;248,8;27,1;318,6449665;18,9
29;40,8;70,6;16;61,32436178;10,5
30;43,2;292,9;28,3;121,4643467;21,4
31;38,6;112,9;17,4;295,8839889;11,9
32;30;97,2;1,5;139,7810885;9,6
33;0,3;265,6;20;94,20725518;17,4
34;7,4;95,7;1,4;321,1746094;9,5
35;8,5;290,7;4,1;181,9834235;12,8
36;5;266,9;43,8;96,31682891;25,4
37;45,7;74,7;49,4;56,53622338;14,7
38;35,1;43,1;26,7;122,7535907;10,1
39;32;228;37,7;196,4832689;21,5
40;31,6;202,5;22,3;88,21282275;16,6
41;38,7;177;33,4;147,8593237;17,1
42;1,8;293,6;27,7;174,7168202;20,7
43;26,4;206,9;8,4;213,6096105;12,9
44;43,3;25,1;25,7;245,7644096;8,5
45;31,5;175,1;22,5;62,80926376;14,9
46;35,7;89,7;9,9;216,504015;10,6
47;18,5;239,9;41,5;105,9629127;23,2
48;49,9;227,2;15,8;75,26918218;14,8
49;36,8;66,9;11,7;205,2535009;9,7
50;34,6;199,8;3,1;151,9907333;11,4
51;3,6;100,4;9,6;41,3352553;10,7
52;39,6;216,4;41,7;161,8025121;22,6
53;58,7;182,6;46,2;176,0500519;21,2
54;15,9;262,7;28,8;324,615179;20,2
55;60;198,9;49,4;204,4189274;23,7
56;41,4;7,3;28,1;121,3285255;5,5
57;16,6;136,2;19,2;60,45435495;13,2
58;37,7;210,8;49,6;32,41173959;23,8
59;9,3;210,7;29,5;138,8955543;18,4
60;21,4;53,5;2;39,21715293;8,1
61;54,7;261,3;42,7;224,832039;24,2
62;27,3;239,3;15,5;312,2095554;15,7
63;8,4;102,7;29,6;183,0097498;14
64;28,9;131,1;42,8;124,3822276;18
65;0,9;69;9,3;205,9934854;9,3
66;2,2;31,5;24,6;216,4713966;9,5
67;10,2;139,3;14,5;207,6619898;13,4
68;11;237,4;27,5;291,5485968;18,9
69;27,2;216,8;43,9;149,3961029;22,3
70;38,7;199,1;30,6;210,7521416;18,3
71;31,7;109,8;14,3;151,9907333;12,4
72;19,3;26,8;33;211,9909067;8,8
73;31,3;129,4;5,7;61,30619122;11
74;13,1;213,4;24,6;156,2842615;17
75;89,4;16,9;43,7;70,23428177;8,7
76;20,7;27,5;1,6;117,1019253;6,9
77;14,2;120,5;28,5;97,45512501;14,2
78;9,4;5,4;29,9;4,308085171;5,3
79;23,1;116;7,7;120,0535037;11
80;22,3;76,4;26,7;268,1513202;11,8
81;36,9;239,8;4,1;169,9463955;12,3
82;32,5;75,3;20,3;231,2098286;11,3
83;35,6;68,4;44,5;78,39310377;13,6
84;33,8;213,5;43;191,8683742;21,7
85;65,7;193,2;18,4;223,5787931;15,2
86;16;76,3;27,5;193,8308943;12
87;63,2;110,7;40,6;107,4305206;16
88;73,4;88,3;25,5;260,1019285;12,9
89;51,4;109,8;47,8;162,7278905;16,7
90;9,3;134,3;4,9;258,3554881;11,2
91;33;28,6;1,5;172,467947;7,3
92;59;217,7;33,5;150,9627535;19,4
93;72,3;250,9;36,5;202,1021581;22,2
94;10,9;107,4;14;151,9907333;11,5
95;52,9;163,3;31,6;155,5948767;16,9
96;5,9;197,6;3,5;139,8305439;11,7
97;22;184,9;21;253,3007211;15,5
98;51,2;289,7;42,3;183,5695849;25,4
99;45,9;135,2;41,7;40,60035044;17,2
100;49,8;222,4;4,3;125,6271429;11,7
101;100,9;296,4;36,3;61,00525122;23,8
102;21,4;280,2;10,1;49,80845101;14,8
103;17,9;187,9;17,2;97,08862981;14,7
104;5,3;238,2;34,3;112,1554889;20,7
105;59;137,9;46,4;138,7626322;19,2
106;29,7;25;11;15,93820791;7,2
107;23,2;90,4;0,3;261,3808794;8,7
108;25,6;13,1;0,4;252,3913529;5,3
109;5,5;255,4;26,9;273,4541252;19,8
110;56,5;225,8;8,2;95,18576227;13,4
111;23,2;241,7;38;180,5115279;21,8
112;2,4;175,7;15,4;71,68255116;14,1
113;10,7;209,6;20,6;42,88379633;15,9
114;34,5;78,2;46,8;76,77042756;14,6
115;52,7;75,1;35;204,2767139;12,6
116;25,6;139,2;14,3;234,1831176;12,2
117;14,8;76,4;0,8;234,3845011;9,4
118;79,2;125,7;36,9;187,8404148;15,9
119;22,3;19,4;16;112,8926088;6,6
120;46,2;141,3;26,8;65,52546083;15,5
121;50,4;18,8;21,7;63,85492427;7
122;15,6;224;2,4;89,51582065;11,6
123;12,4;123,1;34,6;15,7571908;15,2
124;74,2;229,5;32,3;88,08072142;19,7
125;25,9;87,2;11,8;121,0909822;10,6
126;50,6;7,8;38,9;209,4719773;6,6
127;9,2;80,2;0;358,2470416;8,8
128;3,2;220,3;49;187,4370602;24,7
129;43,1;59,6;12;197,1965544;9,7
130;8,7;0,7;39,6;162,9025909;1,6
131;43;265,2;2,9;172,156659;12,7
132;2,1;8,4;27,2;238,055219;5,7
133;45,1;219,8;33,5;171,4780182;19,6
134;65,6;36,9;38,6;81,24674844;10,8
135;8,5;48,3;47;61,22732307;11,6
136;9,3;25,6;39;77,23079741;9,5
137;59,7;273,7;28,9;288,2606107;20,8
138;20,5;43;25,9;181,3687405;9,6
139;1,7;184,9;43,9;106,2538289;20,7
140;12,9;73,4;17;174,7721375;10,9
141;75,6;193,7;35,4;152,2849369;19,2
142;37,9;220,5;33,2;6,007436198;20,1
143;34,4;104,6;5,7;336,5710945;10,4
144;38,9;96,2;14,8;157,4400468;11,4
145;9;140,3;1,9;231,8833851;10,3
146;8,7;240,1;7,3;23,49694327;13,2
147;44,3;243,2;49;151,9907333;25,4
148;11,9;38;40,3;75,20797752;10,9
149;20,6;44,7;25,8;235,6224486;10,1
150;37;280,7;13,9;81,04061705;16,1
151;48,7;121;8,4;103,255212;11,6
152;14,2;197,6;23,3;159,5225587;16,6
153;37,7;171,3;39,7;155,0162238;19
154;9,5;187,8;21,1;63,07120832;15,6
155;5,7;4,1;11,6;113,2707117;3,2
156;50,5;93,9;43,5;74,3619394;15,3
157;24,3;149,8;1,3;145,8032111;10,1
158;45,2;11,7;36,9;185,8660791;7,3
159;34,6;131,7;18,4;196,3703044;12,9
160;30,7;172,5;18,1;207,4968006;14,4
161;49,3;85,7;35,8;188,9335297;13,3
162;25,6;188,4;18,1;158,4615201;14,9
163;7,4;163,5;36,8;82,2287938;18
164;5,4;117,2;14,7;109,0087632;11,9
165;84,8;234,5;3,4;135,0249085;11,9
166;21,6;17,9;37,6;99,93695277;8
167;19,4;206,8;5,2;115,3719568;12,2
168;57,6;215,4;23,6;203,4312666;17,1
169;6,4;284,3;10,6;157,9001099;15
170;18,4;50;11,6;64,01480475;8,4
171;47,4;164,5;20,9;96,18039111;14,5
172;17;19,6;20,1;155,5836617;7,6
173;12,8;168,4;7,1;218,1808294;11,7
174;13,1;222,4;3,4;144,5256618;11,5
175;41,8;276,9;48,9;151,9907333;27
176;20,3;248,4;30,2;163,852044;20,2
177;35,2;170,2;7,8;104,9173441;11,7
178;23,7;276,7;2,3;137,3237723;11,8
179;17,6;165,6;10;151,9907333;12,6
180;8,3;156,6;2,6;122,1164703;10,5
181;27,4;218,5;5,4;162,387486;12,2
182;29,7;56,2;5,7;42,1992875;8,7
183;71,8;287,6;43;154,3097248;26,2
184;30;253,8;21,3;181,5790509;17,6
185;19,6;205;45,1;208,6926896;22,6
186;26,6;139,5;2,1;236,7440352;10,3
187;18,2;191,1;28,7;239,2757128;17,3
188;3,7;286;13,9;151,9907333;15,9
189;23,4;18,7;12,1;222,9069506;6,7
190;5,8;39,5;41,1;219,8905833;10,8
191;6;75,5;10,8;301,4811944;9,9
192;31,6;17,2;4,1;265,0286443;5,9
193;3,6;166,8;42;192,2462108;19,6
194;6;149,7;35,6;99,57998137;17,3
195;13,8;38,2;3,7;248,8410729;7,6
196;8,1;94,2;4,9;118,0418562;9,7
197;6,4;177;9,3;213,274671;12,8
198;66,2;283,6;42;237,4980635;25,5
199;8,7;232,1;8,6;151,9907333;13,4
